Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20
0.182161,0.950375757,0.402371758,0.389203691,0.126225734,0.038004524,0.998034003,0.085717146,0.812514885,0.619614623,0.125996217,0.417045688,0.488250497,0.163111178,0.777127557,0.004325664,0.495621303,0.220745388,0.050237288,0.253651421
0.433273108,0.66280106,0.784683145,0.421072526,0.764169311,0.990234814,0.201367359,0.979010413,0.846057799,0.965849196,0.043930982,0.573227033,0.397243348,0.345958638,0.841678944,0.900412619,0.665383129,0.658858905,0.172547711,0.802587134
0.869507223,0.606620656,0.828206551,0.271070737,0.715607405,0.009031296,0.067611832,0.252254564,0.70322569,0.052871467,0.333154351,0.885830594,0.213440294,0.855209151,0.612719554,0.079489879,0.495852052,0.633717969,0.649376678,0.652208147
0.653178987,0.099507988,0.594863842,0.940666151,0.370343474,0.742464685,0.331159808,0.754438868,0.144173849,0.594337467,0.317881637,0.891504446,0.561679702,0.176689513,0.632277336,0.400041969,0.922617972,0.152484807,0.211600686,0.450761132
0.329170766,0.496438134,0.789501416,0.213171735,0.433089217,0.156511209,0.621458775,0.642379451,0.577291118,0.695356676,0.687095785,0.693947508,0.237006256,0.391068836,0.672263472,0.279737142,0.318931506,0.608456796,0.185637104,0.660706184
0.037184062,0.436323904,0.281960425,0.279803674,0.669862446,0.992169275,0.887453867,0.396292323,0.196371516,0.841670402,0.17823797,0.764996572,0.58616312,0.611486109,0.228159793,0.496381875,0.067340259,0.716871265,0.111853595,0.700023868
0.862049438,0.295189729,0.401864537,0.657943721,0.609134496,0.482737706,0.959696975,0.737661551,0.580070943,0.628822316,0.915313057,0.478385434,0.57529789,0.321302549,0.431296455,0.38305643,0.587700347,0.881577493,0.12625803,0.244750945
0.538630101,0.615583215,0.787107308,0.953505988,0.910391376,0.034766351,0.746086669,0.996257236,0.246151066,0.164981102,0.54178235,0.573052118,0.925101876,0.915351935,0.594809387,0.452029314,0.856957398,0.700584527,0.681699153,0.487753444
0.059482746,0.823557602,0.828378257,0.266640137,0.445046872,0.197422567,0.989304171,0.446809561,0.291719608,0.928653103,0.704834638,0.735656359,0.155477675,0.027923466,0.115479865,0.838093726,0.565136034,0.294148169,0.139823732,0.940224518
0.954288847,0.198782692,0.265939017,0.450570332,0.805786344,0.923336658,0.08570607,0.669226934,0.653088931,0.417218968,0.526271497,0.092241218,0.522256787,0.692959076,0.79105387,0.402639922,0.911926587,0.0139274,0.503278505,0.22005512
0.509636203,0.183687321,0.083307235,0.138751821,0.630632605,0.784680057,0.670236616,0.821541794,0.353839234,0.510081665,0.946679627,0.371559599,0.69874142,0.587326098,0.345583482,0.194823055,0.192749558,0.715881969,0.909949125,0.860236974
0.742243392,0.27877766,0.415201,0.216254713,0.774854574,0.219512753,0.115391284,0.157122622,0.812472465,0.149763786,0.068137462,0.987069991,0.023151115,0.055093721,0.638575811,0.13279376,0.597970351,0.858993117,0.677609403,0.541841185
0.583603016,0.2115162,0.670496992,0.556781738,0.307067875,0.740129918,0.829283479,0.650941183,0.863955562,0.683321978,0.189793923,0.967168338,0.334348687,0.838081229,0.312773665,0.604315029,0.657157819,0.66118672,0.293277131,0.930436824
0.666195604,0.332220792,0.541916361,0.622157875,0.20008829,0.762323195,0.440426651,0.713495399,0.425432139,0.297137331,0.788750747,0.960848615,0.864778244,0.044702928,0.773594576,0.115221202,0.428758229,0.134738775,0.333149337,0.798874048
0.7598346,0.749564324,0.066917937,0.149898089,0.48788729,0.045484696,0.505978617,0.11544611,0.405102318,0.535928653,0.924551114,0.245539592,0.256448937,0.645005104,0.696305028,0.045510102,0.383080483,0.279825507,0.346748164,0.033726869
0.431530993,0.968122824,0.70868039,0.558149583,0.742946266,0.302784464,0.118513592,0.61510082,0.502053543,0.75922007,0.759237749,0.740605414,0.698803748,0.839872145,0.94004522,0.346864329,0.933472089,0.898682749,0.480634132,0.890516882
0.164544156,0.358774158,0.301766392,0.711619217,0.954953698,0.045158772,0.065551155,0.778629373,0.97203268,0.853721676,0.795231204,0.404356314,0.279415611,0.110726062,0.816808178,0.974038224,0.048020109,0.6727258,0.980534836,0.804169611
0.323316294,0.204153959,0.665782518,0.769306632,0.807690734,0.393401214,0.489833606,0.042581563,0.475540285,0.899660951,0.125698263,0.402392618,0.043575213,0.252206796,0.351366361,0.336659101,0.014463721,0.387602413,0.16067126,0.512853674
0.040284006,0.645621855,0.839773611,0.062954114,0.397803073,0.061848888,0.775861634,0.271940066,0.383667919,0.849341873,0.093061549,0.260909509,0.309757107,0.016278818,0.235871869,0.709979663,0.901272584,0.827043419,0.173850912,0.742093132
0.557168869,0.947147636,0.766543101,0.974024834,0.409180886,0.537302852,0.686901931,0.421103258,0.199953816,0.804817068,0.23715516,0.567602443,0.000108409,0.1693173,0.341192986,0.318088247,0.775525345,0.332022056,0.380542064,0.652136904
0.616786157,0.813175284,0.139991502,0.210273952,0.017950533,0.245809553,0.362267409,0.085991315,0.742986176,0.624601637,0.669783931,0.01662617,0.958886338,0.365470568,0.235795074,0.656143928,0.806028968,0.880342317,0.599954486,0.99831798
0.003503162,0.363926492,0.628994341,0.867549456,0.352565426,0.206559477,0.119255182,0.737529447,0.741550794,0.263894176,0.275314845,0.851262002,0.056360829,0.58444819,0.065334643,0.783091199,0.469946361,0.572418734,0.787458156,0.922762941
0.844824086,0.4221467,0.765155568,0.580487204,0.264505917,0.301084181,0.237249096,0.903879277,0.63244318,0.092678591,0.872631471,0.54942115,0.652576761,0.753147924,0.472447764,0.949999141,0.89285972,0.079250824,0.308145607,0.819839418
0.91235398,0.29991167,0.968981838,0.684483343,0.616236735,0.557700072,0.936979217,0.434512506,0.979124496,0.059284248,0.98447025,0.04541591,0.249175845,0.575672715,0.067174974,0.23999431,0.963694404,0.54632465,0.479988066,0.172053769
0.776266816,0.426099304,0.362433665,0.492249604,0.743143362,0.579293874,0.749200445,0.242758089,0.351370629,0.528826163,0.654856162,0.230168577,0.667962692,0.756422362,0.085741674,0.351803874,0.981227241,0.828816065,0.6195358,0.290260787
0.963438043,0.925763264,0.624945407,0.643508047,0.580340407,0.61014924,0.452546406,0.201124336,0.924958296,0.779954719,0.879593294,0.252412224,0.442667247,0.804665953,0.582638113,0.074947577,0.169468018,0.067003922,0.287212742,0.214144632
0.910241886,0.02424862,0.298157913,0.676863813,0.293145,0.306080744,0.38910975,0.717187849,0.209137623,0.116913554,0.377750365,0.789700145,0.442705902,0.998806105,0.029138525,0.149995745,0.431296033,0.078464288,0.007076138,0.265764937
0.218684999,0.566974443,0.260221702,0.229739568,0.969430586,0.711290663,0.22012125,0.30791486,0.003911057,0.407859933,0.177227069,0.456164169,0.61787363,0.539832831,0.516477252,0.778515016,0.049120072,0.958874759,0.543501928,0.659495502
0.118507455,0.657981355,0.275660223,0.396351046,0.003913572,0.879526919,0.820168249,0.203239869,0.673143003,0.947972376,0.521630887,0.590279629,0.565183917,0.649371615,0.361703979,0.59301957,0.399037974,0.414271476,0.23598439,0.558900659
0.229269694,0.767350625,0.773564163,0.304656114,0.032295595,0.157049587,0.92435712,0.442857932,0.76277236,0.832828914,0.881156271,0.627995639,0.872537578,0.566864413,0.1482644,0.586694118,0.699415492,0.646659171,0.186827962,0.613212519
0.09496718,0.706589642,0.683059675,0.604978642,0.389528274,0.03563992,0.324290264,0.020477073,0.484519002,0.994520648,0.995286906,0.396666173,0.517572714,0.182563808,0.78990939,0.81696075,0.599317861,0.589916821,0.184832166,0.21473735
0.80659364,0.753742331,0.13474625,0.505347581,0.946659824,0.595282759,0.284621191,0.154949404,0.501317637,0.480447833,0.846359218,0.88659509,0.631141194,0.422129612,0.276024921,0.854435657,0.571928276,0.953713375,0.670856338,0.155082431
0.923422764,0.19562238,0.125245671,0.845960528,0.829497924,0.247576372,0.371369992,0.621683148,0.099359012,0.395288494,0.351252223,0.634723275,0.907413034,0.209645475,0.336332097,0.766580118,0.738861822,0.034890912,0.547359646,0.297228365
0.667662583,0.971170035,0.529064897,0.035403321,0.633539406,0.989033196,0.910701354,0.274789923,0.046977885,0.348582406,0.108628085,0.899474327,0.731809401,0.609491311,0.166238864,0.78705674,0.545260269,0.50047287,0.971331365,0.506072375
0.615546751,0.496492274,0.32333677,0.431232682,0.909302396,0.87408716,0.910181146,0.667613928,0.803798306,0.018043825,0.764017258,0.682027302,0.274255057,0.258920595,0.342245079,0.360151369,0.001098503,0.42128631,0.753723242,0.579914245
0.720904619,0.849753536,0.204579804,0.18980122,0.099362451,0.44902398,0.342771596,0.865055504,0.899913504,0.302140165,0.520628152,0.626024812,0.054884344,0.885862349,0.145961124,0.968634105,0.925242477,0.610097654,0.939115715,0.654210543
0.231884023,0.544877904,0.175346891,0.191760582,0.691373637,0.702242087,0.245239388,0.722382312,0.652177197,0.675874267,0.340395573,0.274696892,0.672366885,0.914513239,0.142882779,0.464561902,0.565887938,0.734805454,0.419766445,0.035873126
0.416556401,0.76326376,0.2176196,0.918505027,0.425075059,0.233701546,0.936216553,0.278482147,0.761100368,0.059699367,0.001551357,0.795738308,0.297422943,0.344379893,0.291781462,0.958122329,0.839466906,0.329838381,0.913183636,0.738340324
0.980421118,0.686112406,0.121218753,0.302948672,0.64348017,0.791496098,0.87889953,0.598451979,0.618300992,0.770726381,0.430072696,0.732017256,0.439613954,0.958830915,0.480187601,0.443065085,0.70291757,0.81012316,0.840142529,0.282511445
0.719556327,0.543261123,0.833134781,0.673684292,0.946161908,0.472251387,0.040831261,0.626964998,0.814201725,0.699297914,0.77333636,0.787952677,0.546547241,0.627101387,0.55470631,0.281608217,0.232709043,0.930887039,0.35388382,0.199438004
0.004607898,0.366870334,0.128663131,0.617044999,0.43262955,0.360666147,0.636041936,0.77291454,0.070651381,0.624923775,0.751335933,0.71490072,0.336738305,0.026262267,0.835884314,0.660420168,0.148313122,0.609700031,0.260281072,0.326991341
0.647001553,0.470239104,0.83858884,0.586008887,0.204196801,0.20007839,0.917906672,0.859849989,0.702013934,0.854566862,0.809429924,0.007333641,0.991369517,0.774638943,0.470080783,0.938851878,0.468526024,0.012615974,0.823176862,0.99865308
0.857594086,0.964851802,0.553432726,0.527241359,0.189715981,0.570520696,0.635941885,0.150195536,0.040658419,0.601580809,0.181400615,0.214532476,0.155051932,0.555704071,0.627788172,0.742651716,0.770128209,0.973845015,0.977954765,0.962735924
0.607184209,0.081945481,0.858680707,0.932934665,0.124286072,0.042957941,0.465002189,0.17849304,0.408158561,0.551899685,0.493756285,0.348567429,0.047756561,0.328643109,0.78268659,0.001133623,0.672282699,0.976813864,0.814172079,0.703853494
0.930212154,0.472302074,0.924221462,0.039350572,0.090244667,0.547293725,0.570177833,0.173739853,0.612400186,0.042268366,0.504850761,0.824471378,0.099114599,0.06038189,0.796583423,0.374087534,0.768308236,0.856348225,0.584423583,0.462804529
0.064299117,0.942125912,0.877093925,0.426444814,0.406850102,0.117253906,0.336814451,0.730700967,0.875172677,0.298378089,0.710108815,0.549125697,0.470214313,0.458458022,0.186604279,0.118154176,0.646897064,0.13942795,0.145721882,0.727124965
0.666043841,0.149051174,0.910140938,0.770087603,0.931907708,0.483537893,0.828553371,0.012348916,0.992590274,0.280659749,0.34145026,0.378719822,0.061405804,0.07567395,0.188084076,0.351731472,0.210619592,0.552817776,0.550683439,0.798257338
0.723237348,0.700318292,0.197017485,0.827025814,0.775204985,0.460312194,0.238711012,0.339464513,0.037752094,0.429445809,0.166812549,0.050304609,0.307669265,0.075447652,0.632368672,0.909754099,0.918838553,0.204034908,0.173865497,0.862473702
0.120070375,0.728383184,0.556342621,0.535670348,0.498452447,0.142329743,0.046054193,0.643825726,0.82003258,0.109902496,0.938145489,0.662601295,0.672846982,0.329713834,0.019580506,0.451975504,0.106649334,0.646498946,0.697445683,0.867912261
0.470335896,0.627386343,0.419774276,0.938834765,0.908354236,0.038108231,0.085274097,0.336430524,0.444508617,0.959089891,0.807547249,0.990461773,0.5946205,0.356112026,0.290397505,0.388452834,0.144782713,0.249266253,0.256315174,0.721206753
0.521682433,0.647245546,0.897013324,0.562224944,0.172135595,0.356797592,0.250948587,0.747287189,0.456755221,0.835928018,0.981676698,0.003037791,0.230194576,0.452011118,0.195777202,0.614717984,0.019618388,0.279187395,0.234858059,0.998143489
0.072305572,0.454390089,0.671134591,0.119161077,0.021934977,0.72392293,0.179707597,0.339175647,0.533789594,0.77435781,0.658539661,0.104558891,0.070128242,0.993529014,0.683326676,0.891129325,0.458469129,0.911995059,0.884333518,0.002475454
0.145523329,0.074432761,0.751066216,0.162396551,0.777822991,0.972696676,0.508972321,0.055836038,0.372476936,0.456215694,0.891573984,0.351072561,0.290545748,0.90067708,0.408798081,0.663152853,0.268392467,0.289644293,0.41071098,0.333319285
0.854997546,0.76387848,0.701325118,0.536465128,0.029668142,0.397847049,0.51664471,0.499641131,0.503073617,0.371435479,0.443416272,0.991889072,0.975106743,0.420756003,0.973359786,0.663353602,0.548691096,0.744266155,0.194507005,0.350682358
0.010525828,0.342438075,0.353203695,0.642426516,0.255019094,0.285964858,0.611873078,0.896404836,0.124203085,0.346804577,0.093585681,0.653261836,0.500895776,0.385949012,0.068770384,0.330017575,0.112687663,0.545064195,0.555829213,0.456932759
0.794785736,0.015878807,0.791623737,0.807614433,0.070182378,0.420166151,0.724006136,0.707378724,0.621299837,0.374451434,0.357329755,0.347782024,0.976433458,0.238281355,0.628147982,0.939126286,0.157625383,0.137863558,0.398871895,0.256363687
0.604373802,0.559298634,0.319916202,0.764806679,0.652270373,0.086127431,0.552912699,0.501495452,0.022441324,0.099725809,0.452279784,0.364092751,0.330555747,0.05305781,0.996577021,0.693983382,0.527582669,0.569904996,0.853859927,0.204190826
0.337156814,0.393179425,0.917733246,0.063635668,0.44171508,0.553769838,0.197336114,0.713035712,0.311059945,0.872158356,0.673926538,0.942563448,0.6981337,0.890959795,0.652709693,0.399494579,0.562272413,0.492628433,0.858076627,0.989176182
0.482071754,0.850771872,0.853626767,0.8283383,0.078276663,0.09015943,0.528591384,0.539491972,0.547402189,0.406254569,0.152642719,0.497214265,0.609383693,0.761925631,0.532160211,0.187487144,0.958465744,0.367900501,0.266642052,0.157656584
0.492323349,0.520708373,0.405428933,0.580478331,0.001406847,0.374765647,0.507714022,0.489232784,0.483017007,0.709216099,0.099418155,0.497405796,0.974787517,0.679490238,0.999590165,0.43505955,0.065028356,0.693902392,0.027203398,0.77465993
0.741801827,0.762797543,0.959301741,0.456568305,0.219014459,0.336357982,0.890552474,0.338632533,0.523633549,0.484437546,0.768970619,0.127567861,0.921225681,0.80885968,0.659660016,0.672591977,0.036362004,0.970943258,0.479313865,0.917866245
0.213843539,0.236997722,0.233803012,0.487706367,0.160461993,0.377733164,0.119577129,0.193006452,0.659598329,0.863629159,0.31924449,0.520006642,0.593644055,0.608523018,0.350619647,0.432450741,0.365692735,0.727377034,0.785455705,0.472812118
0.317714875,0.183133466,0.242345248,0.35670614,0.565400658,0.129380472,0.451602941,0.608737469,0.920025756,0.592068758,0.022622086,0.268181819,0.768381511,0.066876794,0.080077924,0.199973247,0.355381896,0.699056719,0.577987027,0.900962929
0.943494617,0.363183876,0.733929111,0.341003393,0.570400765,0.640164245,0.706929487,0.865326597,0.407695296,0.679253378,0.311563179,0.919053348,0.985747375,0.805098334,0.981499917,0.884367212,0.068957743,0.200015713,0.950270467,0.545463631
0.953477405,0.992009547,0.231712996,0.747250819,0.832023687,0.997213909,0.919825017,0.943271379,0.012636088,0.187174284,0.857289307,0.349363666,0.144872106,0.749085808,0.059084918,0.034855862,0.482409059,0.748309946,0.680856291,0.893506038
0.462088986,0.031761542,0.26743207,0.610946367,0.448347966,0.157781827,0.243331984,0.093694189,0.018206811,0.451802338,0.052977226,0.419649563,0.261131319,0.767490338,0.666339507,0.206462479,0.4081096,0.128647875,0.193621943,0.151622514
0.193332344,0.846138212,0.231750744,0.972550309,0.447684771,0.837365695,0.486412476,0.184323311,0.674540691,0.578431674,0.103025301,0.675152849,0.753742101,0.79242114,0.606195065,0.760136646,0.662512766,0.748331168,0.158725529,0.402039334
0.688149944,0.633013728,0.009326786,0.83591688,0.584145654,0.906962443,0.491560349,0.340160357,0.527821725,0.527971666,0.929297554,0.187781224,0.418461668,0.370839617,0.559069768,0.712309765,0.621894879,0.813609761,0.155448402,0.203538018
0.123977567,0.347497308,0.580292299,0.524118042,0.18698772,0.507535577,0.131036636,0.081841999,0.39564884,0.260088023,0.12488494,0.187178287,0.460590926,0.368634541,0.278443613,0.067082878,0.427216957,0.165657942,0.912030264,0.639119268
0.01859934,0.387571389,0.848507309,0.061980293,0.730801106,0.453718706,0.54438274,0.349068142,0.894270327,0.523799191,0.03997936,0.839574253,0.211355451,0.540954368,0.848864358,0.994776529,0.981143346,0.281447638,0.552649012,0.20135731
0.827139171,0.578776426,0.09181116,0.130694259,0.482755134,0.653685913,0.503930954,0.825745029,0.522330314,0.439973626,0.981917235,0.736274243,0.219437306,0.168135604,0.759310663,0.613295585,0.969140928,0.973333072,0.460256766,0.182726031
0.701985663,0.748085499,0.740794532,0.874326969,0.253662697,0.617889246,0.83350691,0.327944688,0.545002591,0.342980877,0.237838198,0.241094446,0.875520495,0.450155068,0.149593451,0.098327672,0.156956816,0.746727305,0.700425267,0.9206505
0.079457177,0.98001591,0.967213017,0.617907893,0.850577636,0.629460838,0.237812643,0.461662814,0.948745849,0.118342153,0.461702526,0.683661367,0.588125279,0.021919362,0.637203475,0.646012034,0.340791606,0.331898865,0.11684134,0.71975609
0.114231349,0.23163869,0.643475387,0.217961263,0.672709913,0.110171457,0.587073097,0.968628907,0.037034647,0.44095006,0.380889267,0.325119211,0.124475622,0.328846179,0.947856662,0.701896174,0.481565564,0.909137942,0.530472058,0.431518412
